employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1044,Mindy,nixon,invalid_email,2026-10-11,Software Engineer,Analytics,"$112,811",1019.0,"9135 Kristin Park, Fostertown, OR 32391",West Amberfort,IL,14000,1999-01-10,On Leave
1023,DAVID,Ortiz,,2021-07-09,Data Analyst,Marketing,31083,,"PSC 8890, Box 6119, APO AP 64211",North Susanside,TX,04479,1970-10-03,Active
1049,JORDAN,Jones,reneelewis@example.org,2025-10-03,HR Executive,Sales,"$118,170",,"9854 Stewart Cliffs, Robertborough, NM 76383",Freemanfurt,WA,72099,1974-04-05,On Leave
1080,Stephanie,Stuart,holly33@example.net,2023-10-31,Data Analyst,HR,"$112,673",1006.0,"6146 Perez Court Suite 548, Lake Laura, NE 78500",Burkebury,WA,98308,2002-10-22,Inactive
1042,Christopher,Gonzalez,choijames@example.com,2027-12-21,Manager,Marketing,"$70,862",,"04888 Samantha Mountain, Brookstown, CT 82489",Melissaberg,WA,26220,1977-07-19,On Leave
1099,Amanda,Reyes,martindavid@example.com,2023-11-09,Accountant,IT,31585,1004.0,"7003 Vargas Villages, Ernestmouth, WA 72069",Bartonfort,TX,26521,1975-10-21,active
1059,Amanda,jackson,robinmiller@example.com,2022-07-06,Sales Executive,Finance,56611,1038.0,"14227 White Cove Suite 765, Hillport, SD 65341",South Ericshire,CA,82250,1990-11-18,Inactive
1020,Tiffany,Lamb,invalid_email,2021-12-30,Software Engineer,IT,"$86,007",,"759 Joann Drive, East Erica, MO 14731",West Madison,CA,04606,1983-11-12,active
1001,JOHNNY,Lyons,invalid_email,2021-08-25,Manager,Sales,"$65,945",,"46601 Beverly Mills, Englishside, NC 49521",Joefurt,IL,14195,1982-09-28,Inactive
1053,ASHLEY,Johnson,padillakim@example.com,2023-02-04,Data Analyst,Sales,70369,,"460 Shawn Ferry, New Johnton, VI 61338",Mcconnellmouth,WA,40778,1994-06-03,active
1049,Sherry,Murphy,martinezchristopher@example.org,2027-02-06,Accountant,Analytics,"$36,674",1047.0,"71347 Brandon Avenue, Hunterfurt, VA 30485",Frederickport,CA,30228,1980-09-21,On Leave
1039,Robert,Cole,orosales@example.com,2022-07-06,Accountant,Sales,36876,,"187 Hayes Falls, Port Rebeccahaven, CA 67609",Michaelhaven,TX,21543,2003-10-20,Inactive
1081,MATTHEW,wiley,invalid_email,2026-08-21,Data Analyst,Sales,"$75,988",1034.0,"40235 Sandoval Lodge Apt. 298, Port Clairefort, SC 75579",Nelsonville,FL,25825,1985-10-22,active
1060,KELLY,Nguyen,,2023-10-30,Manager,Finance,"$114,450",1000.0,"994 Danny Squares Apt. 277, Katherinechester, OR 53011",North Brenda,NY,02294,1994-12-19,on leave
1078,Robert,Cole,wyattkaitlyn@example.net,2027-09-14,Sales Executive,HR,"$105,659",1027.0,"256 Kevin Overpass Suite 948, Lake Kimberly, GU 28595",Torresshire,FL,48223,1998-12-23,active
1059,DANIEL,Adams,,2027-09-10,Sales Executive,Marketing,46871,1019.0,"975 Wood Plains Apt. 557, Robertfurt, MP 30765",Traciburgh,FL,91116,1993-01-10,on leave
1008,Andrea,Arellano,hinestara@example.net,2027-03-13,Data Analyst,Marketing,80751,,"21730 Erica Islands, Jonesview, GU 80836",Stephenside,WA,56382,2002-10-19,On Leave
1081,LORI,Sims,garciacindy@example.com,2027-05-14,Sales Executive,Analytics,41733,,"4748 Robin Club, West Nicholas, DE 49819",Benjaminberg,FL,06923,2000-06-08,Active
1094,JENNIFER,smith,,2025-12-01,Sales Executive,HR,84539,,"64703 Michael Villages Apt. 918, West Rachel, NE 03515",Lake Davidton,WA,37409,1972-11-08,On Leave
1027,Keith,Parsons,invalid_email,2024-04-11,Software Engineer,Analytics,"$110,010",,"USCGC Obrien, FPO AE 72099",Tracieshire,NY,90749,1983-10-30,Inactive
1085,Deborah,dennis,invalid_email,2027-03-06,HR Executive,Analytics,,1016.0,"Unit 0080 Box 3048, DPO AA 02330",West Brookeberg,WA,72781,1994-10-16,Active
1071,DUSTIN,Morgan,etran@example.org,2022-11-30,HR Executive,IT,59495,1035.0,"7181 Tonya Tunnel, East Kendra, MA 60035",South Kennethmouth,CA,27774,1992-03-20,on leave
1011,Melissa,Gomez,invalid_email,2026-07-25,Manager,Finance,"$72,952",,"489 Butler Plains, Williamsside, MH 39392",Port Natalie,IL,12447,1983-06-06,Inactive
1036,ELIZABETH,willis,sheribrown@example.net,2023-02-23,Sales Executive,Analytics,"$106,498",1019.0,"87322 Amy Rest, Lake Angela, AL 96534",Robinsonmouth,IL,83492,1985-12-27,Inactive
1098,Anthony,patel,anthonybradford@example.org,2026-01-29,Software Engineer,IT,"$31,138",1021.0,"361 Davis Crest, East Joseph, CA 56103",Matthewhaven,WA,23626,1987-12-28,Active
1097,Michael,Tyler,john53@example.org,2027-02-09,Manager,Finance,"$73,338",,"924 Caroline Landing Suite 042, Lake Seanchester, NC 65247",Sarahfurt,FL,49781,1981-11-29,on leave
1086,Bobby,schmidt,alexabarnes@example.net,2027-04-27,Sales Executive,Finance,"$116,300",,"138 Johnny Alley, Nathanhaven, TN 05899",Scottchester,NY,17326,1996-07-16,Active
1067,Lori,Jacobs,danielstyrone@example.com,2023-02-11,Accountant,HR,"$74,873",,"00504 Veronica Square, Brandychester, FM 93039",Port Rachel,WA,16214,1974-03-15,inactive
1022,JEREMY,Mitchell,invalid_email,2027-06-02,Software Engineer,Marketing,110700,1035.0,"PSC 2262, Box 6158, APO AA 61571",New Robert,TX,21229,2001-03-19,On Leave
1099,EDWIN,Gray,rogerscarol@example.com,2025-07-08,Manager,HR,58538,1041.0,"96199 Christopher Trail, Lake Dakota, TN 44876",Gonzalezbury,NY,92273,1978-10-05,active
1082,John,Rice,idixon@example.org,2024-06-27,Software Engineer,HR,55619,1001.0,"88011 Wong Estate, North Andrewburgh, MI 53977",Emilyfurt,FL,92939,1996-06-13,Active
1082,ANDREA,hahn,dmoss@example.org,2027-12-22,Manager,Sales,108332,,"245 Davis Roads, Tonyton, AS 17446",Gravesshire,TX,68103,1980-09-18,inactive
1014,Patrick,Jensen,invalid_email,2026-10-06,Accountant,Sales,"$92,612",1022.0,"617 Rogers Wall Apt. 863, Coopermouth, DC 44147",Denisestad,NY,77183,1973-05-17,Inactive
1040,Kathryn,Simpson,kayla42@example.com,2022-10-15,HR Executive,Finance,"$103,972",1010.0,"048 Pennington Station, Craigborough, MD 02245",Richardview,WA,70842,1993-12-09,Active
1006,John,Leach,invalid_email,2025-01-27,Manager,Finance,"$104,365",1002.0,"85969 Clayton Unions, Kristinville, AS 42641",Jessicamouth,WA,68082,1981-10-19,Active
1000,Kevin,Richards,othompson@example.org,2022-05-06,Software Engineer,Sales,56771,,"5402 Robert Stravenue, Christinefurt, VT 85677",East Kelly,FL,70315,1980-03-17,Inactive
1027,Elizabeth,Stout,prodriguez@example.com,2026-02-22,HR Executive,Finance,98498,1017.0,"0347 Parker Mission, Chaneybury, TX 74015",Davidland,TX,04460,1970-09-20,Active
1076,Kenneth,cooper,invalid_email,2024-06-22,Sales Executive,Sales,"$108,972",,"363 Michael Port Suite 164, Mercadoshire, VI 85163",Jeremystad,CA,38290,1982-02-09,On Leave
1008,VERONICA,Bond,wwhitney@example.org,2022-07-15,Software Engineer,Marketing,119988,,"5389 Bryan Pass, South Jillianland, PA 10892",Port Valerie,FL,82458,1968-12-14,Inactive
1099,JAMES,Smith,gcastillo@example.org,2028-01-10,Software Engineer,Finance,"$85,066",,"961 Huff Trafficway Suite 209, Morenobury, ID 43427",Lake Tiffany,IL,79790,1991-03-08,Inactive
1005,LESLIE,zamora,,2023-07-18,Sales Executive,Marketing,"$68,917",1029.0,"13697 Corey Alley, Gordonfurt, SC 91812",Rachelton,TX,51160,1968-06-15,Active
1098,MARGARET,Morrison,tammyroy@example.org,2022-04-21,HR Executive,IT,"$43,118",,"7934 Tyler Lock, Nathanview, MT 59604",Smithchester,NY,09726,1979-01-10,On Leave
1024,Megan,Ho,rwalters@example.org,2023-04-29,Accountant,Marketing,42221,1003.0,"54778 Morgan Shoal, Lake William, MP 42690",Danielport,WA,76557,1997-09-18,inactive
1096,Alejandro,williamson,sydney24@example.com,2027-03-05,Accountant,Marketing,"$65,977",1001.0,"83845 Jason Glens Suite 997, New Paula, ME 90837",Lake Andrewberg,TX,42798,2002-02-03,Inactive
1015,David,Ochoa,vsosa@example.com,2023-08-16,Software Engineer,Finance,"$105,104",1024.0,"5365 Wells Avenue Suite 013, Jenniferchester, RI 75166",West Andrewton,NY,39828,1987-08-21,active
1030,Heather,chen,invalid_email,2022-06-24,Manager,IT,"$94,989",,"Unit 3237 Box 4058, DPO AP 31339",New Julie,TX,78811,1982-09-02,on leave
1025,APRIL,Ruiz,christinecoleman@example.org,2026-10-03,Data Analyst,Finance,"$87,324",1037.0,"257 Laurie Point, Garciaview, DC 63083",West Davidstad,IL,79558,1981-05-08,inactive
1023,Angela,ryan,michellemay@example.org,2025-03-29,Data Analyst,Sales,86354,1030.0,"067 Monique Station Suite 737, New Cameronberg, VA 64460",Josetown,FL,04443,1988-11-18,Inactive
1097,SAVANNAH,ali,phall@example.org,2023-07-10,Accountant,HR,"$80,255",1002.0,"7920 Horne Drive, Deborahstad, OR 23867",Garciatown,TX,63023,1984-11-29,active
1054,THOMAS,garcia,invalid_email,2023-03-19,Manager,Finance,"$110,337",1009.0,"1099 Jennifer Estates, West Anneburgh, KS 53401",Port Christyshire,NY,59747,1994-06-20,inactive
1050,Crystal,Chan,stephencunningham@example.net,2024-06-02,Manager,IT,118560,1023.0,"PSC 8031, Box 6421, APO AA 39555",West Melanieberg,IL,24515,1990-07-09,On Leave
1035,Jose,Gillespie,,2027-01-25,HR Executive,Sales,"$89,087",1038.0,"9997 Stephen Fords, Garciabury, NJ 39481",Port Thomas,TX,63025,1988-03-21,On Leave
1014,Elizabeth,Perez,tiffany57@example.org,2024-11-28,Accountant,Analytics,"$107,080",,"USCGC Miller, FPO AA 44442",East Sandra,TX,02152,1992-11-11,active
1085,Janice,Sanchez,,2026-10-26,HR Executive,Analytics,"$102,540",,"68673 Long Underpass, Josephmouth, CT 89227",Hernandezbury,IL,87526,2002-06-10,Active
1060,Jennifer,White,hulljeffery@example.com,2021-10-17,Manager,Sales,36154,,"18652 Andrea Brook, Natalieport, DE 36480",Tonymouth,CA,67776,1969-08-29,Active
1062,Daniel,Kaiser,tbrown@example.net,2028-03-11,Data Analyst,IT,44262,,"5528 Jeffrey Street, Gonzalezfurt, AL 08228",Maryside,WA,51347,1988-01-14,active
1013,Stephen,Hart,,2022-09-28,Data Analyst,Marketing,116632,1008.0,"926 Wilson Road, West Carlton, IL 34514",South Alyssa,NY,30709,1971-11-26,on leave
1097,Kevin,Alexander,syoung@example.net,2023-02-22,Manager,Sales,"$37,745",1023.0,"546 Todd Passage, West Jasonview, AL 19648",Valerieland,CA,13377,1967-12-13,Active
1022,Mary,Silva,taraaustin@example.com,2025-02-26,Sales Executive,Finance,85444,1042.0,"PSC 0049, Box 4069, APO AA 07236",West Matthewbury,WA,32639,1986-12-18,on leave
1011,John,Calderon,christopher09@example.org,2027-02-09,HR Executive,Analytics,84454,1044.0,"9505 Jimenez Causeway, Port Marvinbury, OH 88789",South Jenniferberg,NY,20392,1985-12-14,on leave
1085,TIFFANY,Davies,,2025-01-12,Sales Executive,HR,"$85,579",1013.0,"541 Lisa Expressway Suite 767, New Sarahland, DE 45378",Martinmouth,NY,78438,1979-11-26,Active
1005,AMY,Torres,jodigarza@example.org,2027-07-15,HR Executive,Marketing,"$111,549",,"001 Shane Avenue, Port Sarahbury, VT 80007",South Rachelfort,IL,36876,1968-01-03,active
1056,Teresa,strong,garciakevin@example.net,2026-05-25,HR Executive,Sales,"$99,876",1024.0,"9748 Vasquez Hills Apt. 438, West Jennifer, TN 30407",North Nancy,WA,49419,1977-06-02,Inactive
1082,Leroy,Lopez,pwong@example.org,2024-02-14,Software Engineer,HR,"$33,692",1012.0,"6253 Virginia Drive Apt. 584, Tinaville, WI 15224",Holmesborough,CA,47461,1983-05-21,Inactive
1010,LISA,williams,bartoncharles@example.com,2026-05-09,Manager,HR,"$32,900",,"8909 Lynn Divide Apt. 029, Lake Monica, DE 44950",Armstrongport,NY,99326,1990-05-03,On Leave
1042,PATRICIA,Cook,hgallagher@example.net,2022-03-26,Accountant,HR,69149,,"41061 Hernandez Station Suite 058, Lake Morgantown, OK 01532",Henryborough,CA,26852,1992-05-10,inactive
1060,Danny,estrada,vsherman@example.net,2021-06-24,Manager,Finance,105805,,"3518 Kenneth Radial, New John, VI 82811",New Margaretburgh,FL,81953,1992-03-19,on leave
1093,Brian,Perry,eileen69@example.org,2025-02-25,Sales Executive,IT,,,"001 Banks Keys, New David, MO 91241",Kentside,CA,48142,1990-08-03,Inactive
1064,DAVID,cook,deanchase@example.net,2021-09-07,Data Analyst,Marketing,"$42,148",1026.0,"8529 Kayla Locks Apt. 806, Perryfurt, RI 34338",East Stevenview,WA,03083,1970-02-18,Active
1052,CHAD,Clayton,ericagarcia@example.org,2026-04-01,Manager,Analytics,50820,1009.0,"PSC 1748, Box 0869, APO AP 22994",Lindastad,CA,03187,1971-10-24,Active
1013,Stephanie,nichols,jose40@example.com,2024-11-07,HR Executive,Marketing,,,"4360 Kane Passage Apt. 743, Douglasburgh, CT 03008",East Michelle,CA,94135,1994-05-10,Active
1059,Brandi,Macias,david05@example.net,2025-07-27,Data Analyst,IT,"$80,384",,"19471 Jason Plaza Suite 862, Kaylahaven, MN 83979",East Amandaside,FL,47215,1992-01-21,On Leave
1094,Jennifer,Wells,invalid_email,2024-08-21,HR Executive,Finance,"$109,084",1032.0,"730 Rangel Path, Hernandezfort, ID 23809",Victorialand,IL,60286,2002-08-02,on leave
1064,MATTHEW,cameron,ltodd@example.org,2023-12-13,Data Analyst,Sales,"$102,984",,"026 Kathryn Shore Apt. 562, Robertsmouth, MT 81427",Scottshire,CA,64435,1977-12-31,Inactive
1067,Christopher,Peterson,kiddjeffrey@example.net,2027-01-21,Software Engineer,Marketing,79104,1032.0,"87024 Karen Station Suite 182, North Maryfurt, WI 10920",South Christinahaven,NY,52805,2004-01-28,on leave
1007,Michael,Brown,francoshelby@example.com,2022-09-20,Accountant,Finance,,,"4584 Beltran Brooks, Timothytown, MP 69244",Lewisport,IL,40618,1998-09-28,Active
1079,BARRY,King,millerernest@example.net,2027-03-26,Software Engineer,IT,33522,1015.0,"Unit 9184 Box 8871, DPO AP 09974",Lake John,NY,59009,1993-10-26,inactive
1050,Kim,Robinson,gonzalezrebecca@example.com,2022-12-12,Data Analyst,Sales,57644,,"080 Strong Mountains, Matthewport, GA 89406",East Rebecca,WA,43570,2004-12-08,Active
1037,Ryan,Brown,thompsonshannon@example.net,2022-01-28,Data Analyst,IT,"$54,991",,"Unit 0230 Box 6955, DPO AA 07073",Rachelville,TX,01646,2000-09-06,Active
1090,Richard,daniel,fjordan@example.net,2024-05-04,HR Executive,IT,"$84,109",1002.0,"98387 Willis Port, Blakeland, ME 18140",Robinview,CA,39020,1973-11-06,on leave
1035,Ricky,Smith,robinsonstephanie@example.com,2024-02-15,Manager,IT,109385,1039.0,"70669 Ronald Island, Nicholasberg, VA 78243",East Barbaraside,WA,21728,1984-07-11,On Leave
1028,Andrew,Macdonald,invalid_email,2025-04-26,Accountant,IT,101081,,"41106 Alexandra Loaf, East Katelyn, OH 11338",South Mary,WA,74045,1986-01-26,On Leave
1093,MELISSA,Doyle,melissa06@example.net,2027-06-04,Data Analyst,Finance,50635,,"8009 George Coves, West Jennifer, NH 27012",Crystalfort,NY,55359,1972-04-27,inactive
1067,Lisa,Barton,elizabeth24@example.net,2026-02-26,Software Engineer,Finance,91311,,"PSC 4414, Box 0595, APO AA 02362",East Jesse,IL,49054,1998-10-03,Inactive
1028,Joseph,pittman,michaelellis@example.org,2028-02-15,Data Analyst,Sales,59800,1014.0,"3963 John Summit, West Thomasburgh, DE 45411",Port Mariaburgh,FL,64476,1979-04-02,On Leave
1099,Zachary,Mahoney,angelajames@example.org,2026-10-05,Manager,Sales,107126,,"05202 Brent Meadow Apt. 340, Simsborough, OK 26335",Jamesbury,FL,58823,1986-04-01,active
1015,Sarah,pitts,lindadiaz@example.net,2027-01-25,HR Executive,Sales,89649,1001.0,"2669 Hampton Centers, Port Christopherborough, PR 13524",Lake Stephanie,TX,56334,1973-03-02,On Leave
1038,MARTHA,Porter,amandagibson@example.org,2025-06-05,Software Engineer,Finance,59206,,"468 Christine Lights Suite 086, Rodgersfurt, WA 37797",Mariafurt,FL,69488,1979-02-01,inactive
1038,MARY,watkins,michael02@example.com,2024-02-09,HR Executive,Sales,"$82,493",1017.0,"4627 Anderson Station Apt. 434, South Arielmouth, VT 58086",New Jennifer,WA,14803,1977-06-01,Inactive
1088,CLARENCE,peterson,fcarpenter@example.com,2022-01-03,Manager,Marketing,43467,1028.0,"09951 Veronica Expressway Suite 463, Marymouth, CA 80076",Ashleybury,WA,45314,1968-06-29,on leave
1034,William,Foster,invalid_email,2025-05-05,Software Engineer,HR,59067,,"080 Brown Points, Port Robertside, AZ 03037",West Samuelburgh,WA,05546,2003-12-19,Inactive
1023,Mark,Cardenas,,2023-09-15,Accountant,HR,82829,1021.0,"85037 Kara Streets, West Matthewside, MH 68449",Port Donnashire,WA,60584,1991-01-01,On Leave
1033,Yvonne,Jordan,brianbrandt@example.org,2022-04-26,Manager,Marketing,,1047.0,"565 Tran Causeway Suite 054, Chapmanfurt, TN 90392",Port Claudiafurt,IL,99196,1976-03-30,on leave
1032,Dana,Davis,invalid_email,2022-11-29,HR Executive,HR,"$55,678",1028.0,"6072 Ricky Crest, Port Nicholashaven, DC 67638",Davisbury,FL,01722,1979-11-11,On Leave
1064,DANA,Jimenez,jlang@example.org,2025-05-31,Data Analyst,Marketing,112639,1046.0,"499 Rodriguez Hill Apt. 212, Ramirezstad, NY 85951",East Corey,WA,54372,1967-02-26,on leave
1028,Christine,Smith,invalid_email,2024-10-04,HR Executive,HR,"$108,559",,"17747 Marshall Islands Suite 213, South Richardbury, WY 12608",North Catherineburgh,FL,29340,1973-12-29,inactive
1023,JUAN,Martin,lfranklin@example.org,2026-06-17,Data Analyst,HR,"$83,818",,"012 Stone Divide Suite 210, North Justinfurt, AZ 20989",Rickybury,TX,82903,1973-06-15,On Leave
1058,Desiree,Morrison,invalid_email,2023-03-10,Accountant,Finance,"$33,862",,"53637 Martinez Throughway Suite 906, West Bobbyton, OH 18744",North Karenfurt,IL,00844,1996-06-23,Active
1083,Teresa,ford,bowmanmaria@example.org,2022-02-11,Data Analyst,IT,95710,,"51890 Adams Station, West Jennifer, WY 10006",Catherineville,TX,80925,2003-04-12,active
1061,Crystal,pittman,smithmiguel@example.com,2023-03-16,HR Executive,Finance,82740,,"5447 Barber Wall Apt. 991, Murraystad, SC 63215",Jonathanberg,TX,15266,1991-08-02,Inactive
1076,Tamara,roy,invalid_email,2025-03-28,Data Analyst,Sales,,1006.0,"53602 Lawrence Club Suite 120, South Patrickton, TN 01065",North Samanthaview,FL,76691,2002-03-30,Active
1089,Alexander,Jenkins,barnesjill@example.org,2022-03-07,Manager,Marketing,99133,,"15496 Wilson Greens, Evansstad, GA 95288",New Rebekah,NY,88119,1976-12-29,active
1022,Molly,Novak,carpenterhannah@example.org,2027-08-22,Sales Executive,Sales,"$77,815",,"7591 Cardenas View Suite 445, Browntown, MN 72508",North Carmenside,IL,07557,1970-02-28,active
1033,KEVIN,carney,brownnicole@example.org,2028-01-21,Manager,Sales,55136,1043.0,"Unit 3776 Box 8847, DPO AA 29686",Larryport,WA,53959,1966-09-18,Active
1085,Richard,Taylor,wesley21@example.net,2026-09-13,Software Engineer,Sales,"$55,376",1034.0,"PSC 4757, Box 0516, APO AP 24233",Longfort,WA,61311,1977-01-27,Active
1026,CHAD,Gutierrez,kristin35@example.com,2026-04-06,Accountant,Marketing,"$97,316",,"157 Christopher Estates Suite 339, Marvinside, IN 62109",Gallagherview,TX,74541,1967-01-02,Active
1009,Marisa,Fry,kochphillip@example.net,2027-06-11,Sales Executive,Finance,"$108,018",1042.0,"0678 Wesley Place Suite 868, Dwaynefort, VT 59849",Georgetown,CA,68694,1984-02-06,On Leave
1095,Michael,Johnson,bryananderson@example.net,2022-07-20,Sales Executive,Marketing,"$86,073",,"0686 Freeman Divide Suite 505, Port Christopherfort, VI 53151",Georgechester,CA,06037,1989-03-17,active
1023,Jennifer,Jones,invalid_email,2024-10-12,Software Engineer,IT,113050,1019.0,"129 Jennifer Groves Apt. 767, West Malikborough, ME 57216",Marybury,CA,97114,1985-06-02,active
1024,Christopher,Schmidt,,2022-06-20,Manager,HR,35782,1001.0,"67760 Roberts Pine, Christopherton, ME 08970",Lake Ronnieburgh,CA,85650,1967-07-29,on leave
1040,Mark,lopez,williamskaren@example.com,2026-05-11,Accountant,Marketing,"$30,924",1014.0,"158 Robles Highway Apt. 234, Huntfurt, WA 59358",North Susan,TX,30722,1993-09-12,Active
1042,Nicole,garrett,cindyyoung@example.net,2026-09-16,Software Engineer,Analytics,79358,,"989 Denise Hollow Suite 908, Elaineville, VI 69735",Whitebury,CA,28134,1970-04-21,On Leave
1036,DARREN,Curtis,invalid_email,2026-09-01,Software Engineer,IT,80632,,"5100 Torres Spring, Charlesport, OK 26833",New Karen,FL,90559,1989-11-12,On Leave
1035,PATRICK,romero,fmurphy@example.com,2021-05-12,Accountant,HR,"$103,475",1007.0,"1760 Thompson Fork Suite 016, Johnsontown, PA 80827",Amberfurt,IL,17151,1979-05-08,Inactive
1054,ADAM,hawkins,angelica15@example.net,2028-02-12,Data Analyst,IT,98926,,"PSC 5560, Box 3599, APO AE 14891",South Tracyton,TX,66432,1987-07-25,Active
1064,Andrew,Wright,,2023-06-15,Software Engineer,Finance,"$51,221",,"USNS Christensen, FPO AA 26767",North Peterland,TX,27648,1970-10-11,active
1059,CRYSTAL,Liu,stephengross@example.com,2024-02-07,Software Engineer,Sales,68150,,"020 Garza Alley, Michellemouth, MP 46750",Kimberlyfurt,IL,88975,1987-01-22,On Leave
1017,Steven,Everett,invalid_email,2023-01-24,Software Engineer,Finance,"$107,288",,"7175 Gonzalez Court, Benjaminport, PW 05232",West Joshuamouth,FL,10527,1974-05-10,on leave
1011,Chase,houston,invalid_email,2022-09-06,Data Analyst,Sales,,1047.0,"97896 Strickland Motorway Suite 011, West Elizabeth, CT 87347",West Katrina,NY,70880,1990-10-09,Inactive
1081,KARI,Anderson,debrasutton@example.com,2027-02-04,Software Engineer,IT,,1046.0,"USS Cunningham, FPO AE 66908",New Jennifer,WA,97276,1994-05-22,Active
